date,raw_value,z_score,trembling,direction,source_note,obs_date,status
2026-03-16,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-03-16 [archive import: scored retroactively, not a live reading]",2026-03-16,scoring
2026-03-17,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-03-17 [archive import: scored retroactively, not a live reading]",2026-03-17,scoring
2026-03-18,6,0.001,0,up,"NY Fed SRF total accepted 6.0$m on 2026-03-18 [archive import: scored retroactively, not a live reading]",2026-03-18,scoring
2026-03-19,30,0.003,0,up,"NY Fed SRF total accepted 30.0$m on 2026-03-19 [archive import: scored retroactively, not a live reading]",2026-03-19,scoring
2026-03-20,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-03-20 [archive import: scored retroactively, not a live reading]",2026-03-20,scoring
2026-03-23,20,0.002,0,up,"NY Fed SRF total accepted 20.0$m on 2026-03-23 [archive import: scored retroactively, not a live reading]",2026-03-23,scoring
2026-03-24,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2026-03-24 [archive import: scored retroactively, not a live reading]",2026-03-24,scoring
2026-03-25,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-03-25 [archive import: scored retroactively, not a live reading]",2026-03-25,scoring
2026-03-26,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2026-03-26 [archive import: scored retroactively, not a live reading]",2026-03-26,scoring
2026-03-27,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-03-27 [archive import: scored retroactively, not a live reading]",2026-03-27,scoring
2026-03-30,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2026-03-30 [archive import: scored retroactively, not a live reading]",2026-03-30,scoring
2026-03-31,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-03-31 [archive import: scored retroactively, not a live reading]",2026-03-31,scoring
2026-04-01,750,0.075,0,up,"NY Fed SRF total accepted 750.0$m on 2026-04-01 [archive import: scored retroactively, not a live reading]",2026-04-01,scoring
2026-04-02,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-02 [archive import: scored retroactively, not a live reading]",2026-04-02,scoring
2026-04-06,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-06 [archive import: scored retroactively, not a live reading]",2026-04-06,scoring
2026-04-07,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-07 [archive import: scored retroactively, not a live reading]",2026-04-07,scoring
2026-04-08,101,0.010,0,up,"NY Fed SRF total accepted 101.0$m on 2026-04-08 [archive import: scored retroactively, not a live reading]",2026-04-08,scoring
2026-04-09,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-09 [archive import: scored retroactively, not a live reading]",2026-04-09,scoring
2026-04-10,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-10 [archive import: scored retroactively, not a live reading]",2026-04-10,scoring
2026-04-13,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-13 [archive import: scored retroactively, not a live reading]",2026-04-13,scoring
2026-04-14,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2026-04-14 [archive import: scored retroactively, not a live reading]",2026-04-14,scoring
2026-04-15,10463,1.046,0,up,"NY Fed SRF total accepted 10,463.0$m on 2026-04-15 [archive import: scored retroactively, not a live reading]",2026-04-15,scoring
2026-04-16,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-04-16 [archive import: scored retroactively, not a live reading]",2026-04-16,scoring
2026-04-17,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-17 [archive import: scored retroactively, not a live reading]",2026-04-17,scoring
2026-04-20,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-20 [archive import: scored retroactively, not a live reading]",2026-04-20,scoring
2026-04-21,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2026-04-21 [archive import: scored retroactively, not a live reading]",2026-04-21,scoring
2026-04-22,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2026-04-22 [archive import: scored retroactively, not a live reading]",2026-04-22,scoring
2026-04-23,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-23 [archive import: scored retroactively, not a live reading]",2026-04-23,scoring
2026-04-24,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-24 [archive import: scored retroactively, not a live reading]",2026-04-24,scoring
2026-04-27,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-04-27 [archive import: scored retroactively, not a live reading]",2026-04-27,scoring
2026-04-28,6,0.001,0,up,"NY Fed SRF total accepted 6.0$m on 2026-04-28 [archive import: scored retroactively, not a live reading]",2026-04-28,scoring
2026-04-29,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-04-29 [archive import: scored retroactively, not a live reading]",2026-04-29,scoring
2026-04-30,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-04-30 [archive import: scored retroactively, not a live reading]",2026-04-30,scoring
2026-05-01,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2026-05-01 [archive import: scored retroactively, not a live reading]",2026-05-01,scoring
2026-05-04,20,0.002,0,up,"NY Fed SRF total accepted 20.0$m on 2026-05-04 [archive import: scored retroactively, not a live reading]",2026-05-04,scoring
2026-05-05,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2026-05-05 [archive import: scored retroactively, not a live reading]",2026-05-05,scoring
2026-05-06,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-05-06 [archive import: scored retroactively, not a live reading]",2026-05-06,scoring
2026-05-07,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-05-07 [archive import: scored retroactively, not a live reading]",2026-05-07,scoring
2026-05-08,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-05-08 [archive import: scored retroactively, not a live reading]",2026-05-08,scoring
2026-05-11,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-05-11 [archive import: scored retroactively, not a live reading]",2026-05-11,scoring
2026-05-12,101,0.010,0,up,"NY Fed SRF total accepted 101.0$m on 2026-05-12 [archive import: scored retroactively, not a live reading]",2026-05-12,scoring
2026-05-13,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2026-05-13 [archive import: scored retroactively, not a live reading]",2026-05-13,scoring
2026-05-14,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-05-14 [archive import: scored retroactively, not a live reading]",2026-05-14,scoring
2026-05-15,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-05-15 [archive import: scored retroactively, not a live reading]",2026-05-15,scoring
2026-05-18,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-05-18 [archive import: scored retroactively, not a live reading]",2026-05-18,scoring
2026-05-19,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2026-05-19 [archive import: scored retroactively, not a live reading]",2026-05-19,scoring
2026-05-20,7,0.001,0,up,"NY Fed SRF total accepted 7.0$m on 2026-05-20 [archive import: scored retroactively, not a live reading]",2026-05-20,scoring
2026-05-21,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2026-05-21 [archive import: scored retroactively, not a live reading]",2026-05-21,scoring
2026-05-22,300,0.030,0,up,"NY Fed SRF total accepted 300.0$m on 2026-05-22 [archive import: scored retroactively, not a live reading]",2026-05-22,scoring
2026-05-26,31,0.003,0,up,"NY Fed SRF total accepted 31.0$m on 2026-05-26 [archive import: scored retroactively, not a live reading]",2026-05-26,scoring
2026-05-27,111,0.011,0,up,"NY Fed SRF total accepted 111.0$m on 2026-05-27 [archive import: scored retroactively, not a live reading]",2026-05-27,scoring
2026-05-28,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-05-28 [archive import: scored retroactively, not a live reading]",2026-05-28,scoring
2026-05-29,5,0.001,0,up,"NY Fed SRF total accepted 5.0$m on 2026-05-29 [archive import: scored retroactively, not a live reading]",2026-05-29,scoring
2026-06-01,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-06-01 [archive import: scored retroactively, not a live reading]",2026-06-01,scoring
2026-06-02,12,0.001,0,up,"NY Fed SRF total accepted 12.0$m on 2026-06-02 [archive import: scored retroactively, not a live reading]",2026-06-02,scoring
2026-06-03,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2026-06-03 [archive import: scored retroactively, not a live reading]",2026-06-03,scoring
2026-06-04,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2026-06-04 [archive import: scored retroactively, not a live reading]",2026-06-04,scoring
2026-06-05,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2026-06-05 [archive import: scored retroactively, not a live reading]",2026-06-05,scoring
2026-06-08,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-06-08 [archive import: scored retroactively, not a live reading]",2026-06-08,scoring
2026-06-09,103,0.010,0,up,"NY Fed SRF total accepted 103.0$m on 2026-06-09 [archive import: scored retroactively, not a live reading]",2026-06-09,scoring
2026-06-10,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2026-06-10 [archive import: scored retroactively, not a live reading]",2026-06-10,scoring
2026-06-11,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-06-11 [archive import: scored retroactively, not a live reading]",2026-06-11,scoring
2026-06-12,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-06-12 [archive import: scored retroactively, not a live reading]",2026-06-12,scoring
2026-06-15,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-06-15 [archive import: scored retroactively, not a live reading]",2026-06-15,scoring
2026-06-16,21,0.002,0,up,"NY Fed SRF total accepted 21.0$m on 2026-06-16 [archive import: scored retroactively, not a live reading]",2026-06-16,scoring
2026-06-17,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2026-06-17 [archive import: scored retroactively, not a live reading]",2026-06-17,scoring
2026-06-18,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-06-18 [archive import: scored retroactively, not a live reading]",2026-06-18,scoring
2026-06-22,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-06-22 [archive import: scored retroactively, not a live reading]",2026-06-22,scoring
2026-06-23,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-06-23 [archive import: scored retroactively, not a live reading]",2026-06-23,scoring
2026-06-24,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2026-06-24 [archive import: scored retroactively, not a live reading]",2026-06-24,scoring
2026-06-25,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2026-06-25 [archive import: scored retroactively, not a live reading]",2026-06-25,scoring
2026-06-26,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-06-26 [archive import: scored retroactively, not a live reading]",2026-06-26,scoring
2026-06-29,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-06-29 [archive import: scored retroactively, not a live reading]",2026-06-29,scoring
2026-06-30,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-06-30 [archive import: scored retroactively, not a live reading]",2026-06-30,scoring
2026-07-01,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-07-01 [archive import: scored retroactively, not a live reading]",2026-07-01,scoring
2026-07-02,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-02 [archive import: scored retroactively, not a live reading]",2026-07-02,scoring
2026-07-06,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2026-07-06 [archive import: scored retroactively, not a live reading]",2026-07-06,scoring
2026-07-07,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2026-07-07 [archive import: scored retroactively, not a live reading]",2026-07-07,scoring
2026-07-08,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-08 [archive import: scored retroactively, not a live reading]",2026-07-08,scoring
2026-07-09,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-09 [archive import: scored retroactively, not a live reading]",2026-07-09,scoring
2026-07-10,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-10 [archive import: scored retroactively, not a live reading]",2026-07-10,scoring
2026-07-13,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-13 [archive import: scored retroactively, not a live reading]",2026-07-13,scoring
2026-07-14,101,0.010,0,up,"NY Fed SRF total accepted 101.0$m on 2026-07-14 [archive import: scored retroactively, not a live reading]",2026-07-14,scoring
2026-07-15,102,0.010,0,up,"NY Fed SRF total accepted 102.0$m on 2026-07-15 [archive import: scored retroactively, not a live reading]",2026-07-15,scoring
2026-07-16,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-16 [archive import: scored retroactively, not a live reading]",2026-07-16,scoring
2026-07-17,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-17 [archive import: scored retroactively, not a live reading]",2026-07-17,scoring
2026-07-20,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-20 [archive import: scored retroactively, not a live reading]",2026-07-20,scoring
2026-07-21,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-21 [archive import: scored retroactively, not a live reading]",2026-07-21,scoring
2026-07-22,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-22 [archive import: scored retroactively, not a live reading]",2026-07-22,scoring
2026-07-23,7,0.001,0,up,"NY Fed SRF total accepted 7.0$m on 2026-07-23 [archive import: scored retroactively, not a live reading]",2026-07-23,scoring
2026-07-24,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-07-24 [archive import: scored retroactively, not a live reading]",2026-07-24,scoring
2026-07-27,20,0.002,0,up,"NY Fed SRF total accepted 20.0$m on 2026-07-27 [archive import: scored retroactively, not a live reading]",2026-07-27,scoring
2026-07-28,9,0.001,0,up,"NY Fed SRF total accepted 9.0$m on 2026-07-28 [archive import: scored retroactively, not a live reading]",2026-07-28,scoring
2026-07-29,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2026-07-29 [archive import: scored retroactively, not a live reading]",2026-07-29,scoring
2026-07-30,8,0.001,0,up,"NY Fed SRF total accepted 8.0$m on 2026-07-30 [archive import: scored retroactively, not a live reading]",2026-07-30,scoring
2026-07-31,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-07-31 [archive import: scored retroactively, not a live reading]",2026-07-31,scoring
2026-08-03,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-08-03 [archive import: scored retroactively, not a live reading]",2026-08-03,scoring
2026-08-04,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-08-04 [archive import: scored retroactively, not a live reading]",2026-08-04,scoring
2026-08-05,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-08-05 [archive import: scored retroactively, not a live reading]",2026-08-05,scoring
2026-08-06,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-08-06 [archive import: scored retroactively, not a live reading]",2026-08-06,scoring
2026-08-07,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-08-07 [archive import: scored retroactively, not a live reading]",2026-08-07,scoring
2026-08-10,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-08-10 [archive import: scored retroactively, not a live reading]",2026-08-10,scoring
2026-08-11,100,0.010,0,up,"NY Fed SRF total accepted 100.0$m on 2026-08-11 [archive import: scored retroactively, not a live reading]",2026-08-11,scoring
2026-08-12,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-08-12 [archive import: scored retroactively, not a live reading]",2026-08-12,scoring
2026-08-13,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2026-08-13 [archive import: scored retroactively, not a live reading]",2026-08-13,scoring
2026-08-14,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2026-08-14 [archive import: scored retroactively, not a live reading]",2026-08-14,scoring
2026-08-17,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-08-17 [archive import: scored retroactively, not a live reading]",2026-08-17,scoring
2026-08-18,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2026-08-18 [archive import: scored retroactively, not a live reading]",2026-08-18,scoring
2026-08-20,1,,0,,NY Fed SRF total accepted 1.0$m across 2 repo op(s) on 2026-08-18 [sampled 22:29:35Z] [stale: observation already recorded],2026-08-18,stale
2026-08-21,1,0.000,0,up,NY Fed SRF total accepted 1.0$m across 2 repo op(s) on 2026-08-19 [sampled 22:32:42Z],2026-08-19,scoring
