date,raw_value,z_score,trembling,direction,source_note,obs_date,status
2022-11-27,7.5,0.300,0,up,"Bitstamp settled daily close, worst 7.5bp from $1 [archive import: scored retroactively, not a live reading]",2022-11-27,scoring
2022-11-28,18.8,0.752,0,up,"Bitstamp settled daily close, worst 18.8bp from $1 [archive import: scored retroactively, not a live reading]",2022-11-28,scoring
2022-11-29,8.1,0.324,0,up,"Bitstamp settled daily close, worst 8.1bp from $1 [archive import: scored retroactively, not a live reading]",2022-11-29,scoring
2022-11-30,1.4,0.056,0,up,"Bitstamp settled daily close, worst 1.4bp from $1 [archive import: scored retroactively, not a live reading]",2022-11-30,scoring
2022-12-01,8,0.320,0,up,"Bitstamp settled daily close, worst 8.0bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-01,scoring
2022-12-02,2.4,0.096,0,up,"Bitstamp settled daily close, worst 2.4bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-02,scoring
2022-12-03,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-03,scoring
2022-12-04,15.1,0.604,0,up,"Bitstamp settled daily close, worst 15.1bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-04,scoring
2022-12-05,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-05,scoring
2022-12-06,4.3,0.172,0,up,"Bitstamp settled daily close, worst 4.3bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-06,scoring
2022-12-07,2.2,0.088,0,up,"Bitstamp settled daily close, worst 2.2bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-07,scoring
2022-12-08,1.1,0.044,0,up,"Bitstamp settled daily close, worst 1.1bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-08,scoring
2022-12-09,2.7,0.108,0,up,"Bitstamp settled daily close, worst 2.7bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-09,scoring
2022-12-10,2,0.080,0,up,"Bitstamp settled daily close, worst 2.0bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-10,scoring
2022-12-11,2.3,0.092,0,up,"Bitstamp settled daily close, worst 2.3bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-11,scoring
2022-12-12,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-12,scoring
2022-12-13,4,0.160,0,up,"Bitstamp settled daily close, worst 4.0bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-13,scoring
2022-12-14,9.9,0.396,0,up,"Bitstamp settled daily close, worst 9.9bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-14,scoring
2022-12-15,0.9,0.036,0,up,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-15,scoring
2022-12-16,5.8,0.232,0,up,"Bitstamp settled daily close, worst 5.8bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-16,scoring
2022-12-17,4.7,0.188,0,up,"Bitstamp settled daily close, worst 4.7bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-17,scoring
2022-12-18,0.7,0.028,0,up,"Bitstamp settled daily close, worst 0.7bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-18,scoring
2022-12-19,1,0.040,0,up,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-19,scoring
2022-12-20,3.8,0.152,0,up,"Bitstamp settled daily close, worst 3.8bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-20,scoring
2022-12-21,0.9,0.036,0,up,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-21,scoring
2022-12-22,1,0.040,0,up,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-22,scoring
2022-12-23,0.4,0.016,0,up,"Bitstamp settled daily close, worst 0.4bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-23,scoring
2022-12-24,0.9,0.036,0,up,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-24,scoring
2022-12-25,1.6,0.064,0,up,"Bitstamp settled daily close, worst 1.6bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-25,scoring
2022-12-26,2.3,0.092,0,up,"Bitstamp settled daily close, worst 2.3bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-26,scoring
2022-12-27,5.5,0.220,0,up,"Bitstamp settled daily close, worst 5.5bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-27,scoring
2022-12-28,5.5,0.220,0,up,"Bitstamp settled daily close, worst 5.5bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-28,scoring
2022-12-29,10.9,0.436,0,up,"Bitstamp settled daily close, worst 10.9bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-29,scoring
2022-12-30,5.1,0.204,0,up,"Bitstamp settled daily close, worst 5.1bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-30,scoring
2022-12-31,4,0.160,0,up,"Bitstamp settled daily close, worst 4.0bp from $1 [archive import: scored retroactively, not a live reading]",2022-12-31,scoring
2023-01-01,4.5,0.180,0,up,"Bitstamp settled daily close, worst 4.5bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-01,scoring
2023-01-02,3.6,0.144,0,up,"Bitstamp settled daily close, worst 3.6bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-02,scoring
2023-01-03,4.1,0.164,0,up,"Bitstamp settled daily close, worst 4.1bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-03,scoring
2023-01-04,3.6,0.144,0,up,"Bitstamp settled daily close, worst 3.6bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-04,scoring
2023-01-05,3.9,0.156,0,up,"Bitstamp settled daily close, worst 3.9bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-05,scoring
2023-01-06,2.4,0.096,0,up,"Bitstamp settled daily close, worst 2.4bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-06,scoring
2023-01-07,2.2,0.088,0,up,"Bitstamp settled daily close, worst 2.2bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-07,scoring
2023-01-08,2.4,0.096,0,up,"Bitstamp settled daily close, worst 2.4bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-08,scoring
2023-01-09,1,0.040,0,up,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-09,scoring
2023-01-10,1,0.040,0,up,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-10,scoring
2023-01-11,1,0.040,0,up,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-11,scoring
2023-01-12,9.9,0.396,0,up,"Bitstamp settled daily close, worst 9.9bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-12,scoring
2023-01-13,5.4,0.216,0,up,"Bitstamp settled daily close, worst 5.4bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-13,scoring
2023-01-14,1.9,0.076,0,up,"Bitstamp settled daily close, worst 1.9bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-14,scoring
2023-01-15,3.1,0.124,0,up,"Bitstamp settled daily close, worst 3.1bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-15,scoring
2023-01-16,18.3,0.732,0,up,"Bitstamp settled daily close, worst 18.3bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-16,scoring
2023-01-17,1.9,0.076,0,up,"Bitstamp settled daily close, worst 1.9bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-17,scoring
2023-01-18,1,0.040,0,up,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-18,scoring
2023-01-19,36,1.440,0,up,"Bitstamp settled daily close, worst 36.0bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-19,scoring
2023-01-20,9.3,0.372,0,up,"Bitstamp settled daily close, worst 9.3bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-20,scoring
2023-01-21,1.8,0.072,0,up,"Bitstamp settled daily close, worst 1.8bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-21,scoring
2023-01-22,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-22,scoring
2023-01-23,1.4,0.056,0,up,"Bitstamp settled daily close, worst 1.4bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-23,scoring
2023-01-24,3.7,0.148,0,up,"Bitstamp settled daily close, worst 3.7bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-24,scoring
2023-01-25,4.3,0.172,0,up,"Bitstamp settled daily close, worst 4.3bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-25,scoring
2023-01-26,3.7,0.148,0,up,"Bitstamp settled daily close, worst 3.7bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-26,scoring
2023-01-27,6.4,0.256,0,up,"Bitstamp settled daily close, worst 6.4bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-27,scoring
2023-01-28,2.5,0.100,0,up,"Bitstamp settled daily close, worst 2.5bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-28,scoring
2023-01-29,6.3,0.252,0,up,"Bitstamp settled daily close, worst 6.3bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-29,scoring
2023-01-30,5.1,0.204,0,up,"Bitstamp settled daily close, worst 5.1bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-30,scoring
2023-01-31,0.4,0.016,0,up,"Bitstamp settled daily close, worst 0.4bp from $1 [archive import: scored retroactively, not a live reading]",2023-01-31,scoring
2023-02-01,5.8,0.232,0,up,"Bitstamp settled daily close, worst 5.8bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-01,scoring
2023-02-02,1.9,0.076,0,up,"Bitstamp settled daily close, worst 1.9bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-02,scoring
2023-02-03,1.6,0.064,0,up,"Bitstamp settled daily close, worst 1.6bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-03,scoring
2023-02-04,1.5,0.060,0,up,"Bitstamp settled daily close, worst 1.5bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-04,scoring
2023-02-05,2.4,0.096,0,up,"Bitstamp settled daily close, worst 2.4bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-05,scoring
2023-02-06,8.4,0.336,0,up,"Bitstamp settled daily close, worst 8.4bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-06,scoring
2023-02-07,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-07,scoring
2023-02-08,0.6,0.024,0,up,"Bitstamp settled daily close, worst 0.6bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-08,scoring
2023-02-09,1.6,0.064,0,up,"Bitstamp settled daily close, worst 1.6bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-09,scoring
2023-02-10,11.6,0.464,0,up,"Bitstamp settled daily close, worst 11.6bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-10,scoring
2023-02-11,4.9,0.196,0,up,"Bitstamp settled daily close, worst 4.9bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-11,scoring
2023-02-12,4.5,0.180,0,up,"Bitstamp settled daily close, worst 4.5bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-12,scoring
2023-02-13,6.7,0.268,0,up,"Bitstamp settled daily close, worst 6.7bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-13,scoring
2023-02-14,3.6,0.144,0,up,"Bitstamp settled daily close, worst 3.6bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-14,scoring
2023-02-15,6.8,0.272,0,up,"Bitstamp settled daily close, worst 6.8bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-15,scoring
2023-02-16,0.9,0.036,0,up,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-16,scoring
2023-02-17,3,0.120,0,up,"Bitstamp settled daily close, worst 3.0bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-17,scoring
2023-02-18,11.5,0.460,0,up,"Bitstamp settled daily close, worst 11.5bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-18,scoring
2023-02-19,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-19,scoring
2023-02-20,0.5,0.020,0,up,"Bitstamp settled daily close, worst 0.5bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-20,scoring
2023-02-21,4.6,0.184,0,up,"Bitstamp settled daily close, worst 4.6bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-21,scoring
2023-02-22,0.9,0.036,0,up,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-22,scoring
2023-02-23,8.9,0.356,0,up,"Bitstamp settled daily close, worst 8.9bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-23,scoring
2023-02-24,6.3,0.252,0,up,"Bitstamp settled daily close, worst 6.3bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-24,scoring
2023-02-25,13.7,0.548,0,up,"Bitstamp settled daily close, worst 13.7bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-25,scoring
2023-02-26,0.8,0.032,0,up,"Bitstamp settled daily close, worst 0.8bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-26,scoring
2023-02-27,11.3,0.452,0,up,"Bitstamp settled daily close, worst 11.3bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-27,scoring
2023-02-28,1.7,0.068,0,up,"Bitstamp settled daily close, worst 1.7bp from $1 [archive import: scored retroactively, not a live reading]",2023-02-28,scoring
2023-03-01,0.9,0.036,0,up,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2023-03-01,scoring
2023-03-02,3.8,0.152,0,up,"Bitstamp settled daily close, worst 3.8bp from $1 [archive import: scored retroactively, not a live reading]",2023-03-02,scoring
2023-03-03,0.6,0.024,0,up,"Bitstamp settled daily close, worst 0.6bp from $1 [archive import: scored retroactively, not a live reading]",2023-03-03,scoring
2023-03-04,0.3,0.012,0,up,"Bitstamp settled daily close, worst 0.3bp from $1 [archive import: scored retroactively, not a live reading]",2023-03-04,scoring
